YEAR,STATEFIP,Foreign-born,US-born,uninsured_rate_pct_gap_foreign_minus_us
2016,28,35.069479835558724,12.127803873474125,22.9416759620846
2016,29,20.19244770656644,8.746798645527356,11.445649061039084
2016,30,19.978494623655916,8.041405843365506,11.93708878029041
2016,31,24.829944188652412,7.379220060635965,17.450724128016446
2016,32,25.158201633853526,7.820367530667703,17.337834103185823
2016,33,12.303213284451154,6.085644743772924,6.217568540678229
2016,34,19.927736870096332,4.274651539862508,15.653085330233825
2016,35,29.661915419955236,7.187948944263275,22.47396647569196
2016,36,13.561579695702337,3.8962182230797144,9.665361472622623
2016,37,32.022758270910366,8.649611937445522,23.373146333464845
2016,38,25.2735778130482,7.54156255114095,17.73201526190725
2016,39,13.575398236452768,5.552779571199824,8.022618665252946
2016,40,37.766323958729984,12.701798391313563,25.06452556741642
2016,41,16.93086207461682,5.327317317457097,11.603544757159721
2016,42,15.585130519105103,5.475043068881714,10.11008745022339
2016,44,10.67385264285475,3.1331131318897905,7.54073951096496
2016,45,33.173549090817914,9.011597846270249,24.161951244547666
2016,46,18.80054787372815,8.24857039816567,10.55197747556248
2016,47,33.42098208772706,8.0959624522497,25.32501963547736
2016,48,36.71234331620548,13.16926446359905,23.543078852606428
2016,49,29.83473809985145,6.87855908921931,22.95617901063214
2016,50,5.406909542360546,3.501648347959204,1.9052611944013425
2016,51,21.879120707128017,7.19023258869216,14.688888118435857
2016,53,15.752133257641049,4.418000144328516,11.334133113312532
2016,54,14.855820354037656,5.208146982002934,9.64767337203472
2016,55,18.57365603678581,4.700041980792819,13.873614055992991
2016,56,17.88437409516456,10.949913520904023,6.934460574260537
2017,1,33.25023105096813,9.13770235963534,24.11252869133279
2017,2,17.849542455841668,13.382040695514553,4.467501760327115
2017,4,22.83038269243567,8.766413966641457,14.063968725794213
2017,5,32.86149687827746,7.405042189765484,25.456454688511972
2017,6,13.70444364288725,5.094859771385171,8.609583871502078
2017,8,23.67348851967232,6.059082783726979,17.61440573594534
2017,9,17.6028359892205,3.646459520582937,13.956376468637565
2017,10,19.809499565115935,4.43725485590812,15.372244709207816
2017,11,9.565217391304348,2.565447398134854,6.999769993169494
2017,12,23.259401600762235,10.596469659803535,12.6629319409587
2017,13,31.60807933952957,11.930833935562378,19.67724540396719
2017,15,5.469747996748345,3.3608621353572383,2.108885861391107
2017,16,30.539603650259988,9.807940583702536,20.731663066557452
2017,17,19.80580065431135,4.784348405561971,15.02145224874938
2017,18,24.18389725207712,7.7144897203424945,16.469407531734625
2017,19,17.482944321873866,3.710589769642559,13.772354552231306
2017,20,26.177708068812706,7.40106141128831,18.776646657524395
2017,21,25.41638042016176,4.976438894400947,20.439941525760815
2017,22,33.31319406943234,7.958854607286724,25.354339462145617
2017,23,11.611574503140769,7.737232226685872,3.8743422764548967
2017,24,18.01575707093703,4.244631103439177,13.771125967497854
2017,25,6.859126529648988,1.9442994031208527,4.9148271265281345
2017,26,11.286760795103998,4.882314586510179,6.404446208593819
2017,27,12.29126874175117,3.8847801318772057,8.406488609873964
2017,28,37.93961307868224,12.285199725981444,25.6544133527008
2017,29,18.847162985309247,8.915099373771383,9.932063611537863
2017,30,14.827686070083985,9.023390151422058,5.804295918661927
2017,31,29.097586289485587,6.832968399858396,22.26461788962719
2017,32,23.489690262287528,8.327859590847677,15.161830671439851
2017,33,9.182332371095308,5.390812982898783,3.791519388196525
2017,34,18.513070587615204,4.470301905372394,14.042768682242809
2017,35,25.316254398834502,7.770773020196793,17.54548137863771
2017,36,11.973241737709186,4.028352561757526,7.94488917595166
2017,37,32.5704000690298,8.858150421134907,23.712249647894893
2017,38,16.698970321017566,7.15753262357372,9.541437697443845
2017,39,13.865065535267822,5.742994617770472,8.12207091749735
2017,40,33.32134596003321,13.189601768344476,20.13174419168874
2017,41,17.61277613271716,5.7717357234503845,11.841040409266775
2017,42,14.392657790361191,5.127843846208401,9.264813944152792
2017,44,13.845589324903148,2.9540488733394996,10.89154045156365
2017,45,30.441662651803362,10.493014962288704,19.948647689514658
2017,46,19.47909261293867,8.807169902579707,10.671922710358961
2017,47,32.18339626569213,8.527650850565816,23.655745415126315
2017,48,37.216996304971794,13.787152649865536,23.429843655106257
2017,49,27.642979341807543,7.512212199813997,20.130767141993545
2017,50,3.8706739526411655,4.141931336821646,-0.2712573841804802
2017,51,20.616047791341284,7.36385551342547,13.252192277915814
2017,53,15.518843996947071,4.47407662391053,11.044767373036542
2017,54,9.386657704587464,6.1560489176474835,3.23060878693998
2017,55,15.081006909617741,4.81494081487926,10.26606609473848
2017,56,38.464543856221916,11.415235566348231,27.049308289873686
2018,1,33.1564596672896,9.835125696367736,23.321333970921867
2018,2,13.117498308223812,12.254816506867842,0.8626818013559703
2018,4,24.121225988289254,9.194455244557766,14.926770743731488
2018,5,29.588264484158007,7.79045615455206,21.797808329605946
2018,6,13.252203546234812,5.140760749040593,8.111442797194218
2018,8,23.603342211791475,6.2012325302850755,17.4021096815064
2018,9,17.593128258962267,3.121489501278513,14.471638757683754
2018,10,17.486417403428014,4.549556402862157,12.936861000565857
2018,11,7.644765809618065,2.5826866365273493,5.062079173090716
2018,12,22.1345220485884,11.154074957243342,10.98044709134506
2018,13,30.761529915469044,12.44425448043231,18.317275435036734
2018,15,6.975743559404076,3.579394915861081,3.3963486435429955
2018,16,28.826439103592804,10.117679176522454,18.70875992707035
2018,17,18.862421997419755,5.162131464802836,13.700290532616918
2018,18,24.064312732928776,7.7573431350019,16.306969597926877
2018,19,18.345165130737687,4.200942027784645,14.144223102953042
2018,20,29.109382900344304,7.327393626956555,21.78198927338775
2018,21,24.898363789776784,5.115807416317023,19.782556373459762
2018,22,32.47129890421124,7.531497763328969,24.93980114088227
2018,23,5.700486996584962,7.887299833608559,-2.186812837023597
2018,24,17.75939298646741,3.9628341963037905,13.79655879016362
2018,25,5.792503975772454,2.067730469768208,3.724773506004246
2018,26,11.47061643865025,5.141092219977569,6.329524218672681
2018,27,12.290526000947152,3.7020533007890775,8.588472700158075
2018,28,38.664558169970284,12.415328046695828,26.249230123274458
2018,29,17.97248575400645,9.212813696617475,8.759672057388974
2018,30,5.544312336621974,8.26163898720392,-2.7173266505819456
2018,31,23.768071896843658,7.338884512031613,16.429187384812046
2018,32,23.7363469361198,8.533951915139145,15.202395020980656
2018,33,11.88050694025347,4.956160112281149,6.924346827972321
2018,34,17.971580947710414,4.342434315239081,13.629146632471333
2018,35,27.396788235353736,7.739784691623496,19.65700354373024
2018,36,11.401831918021399,3.6089965817893424,7.792835336232057
2018,37,32.541110660166545,8.976493044119762,23.56461761604678
2018,38,22.928842478464393,6.699127963887973,16.229714514576422
2018,39,15.965695042528525,6.281027075421759,9.684667967106765
2018,40,31.527954121326257,13.011766060245305,18.516188061080953
2018,41,18.529802286016704,6.0881263991154455,12.441675886901258
2018,42,13.767188329908633,5.307716073845737,8.459472256062895
2018,44,7.636263281357804,3.389824758600647,4.246438522757157
2018,45,29.895930037524476,9.789776845325564,20.10615319219891
2018,46,18.659671687256726,9.11139482395959,9.548276863297136
2018,47,34.04041625990643,9.250546633372954,24.789869626533473
2018,48,36.38741778639606,14.373599102276685,22.01381868411937
2018,49,29.1897678309014,7.4511517712450015,21.738616059656398
2018,50,13.138734665381163,3.5708421289626884,9.567892536418475
2018,51,21.374718927736872,7.000713672446439,14.374005255290433
2018,53,17.23427853021824,4.7141602494425605,12.52011828077568
2018,54,15.417106652587117,6.5123976097207255,8.904709042866392
2018,55,19.97026169032008,5.028614874609963,14.941646815710115
2018,56,23.12690919189114,10.544734223798423,12.582174968092717
2019,1,28.871062957947007,9.375950917262655,19.495112040684354
2019,2,8.927978146110968,11.418056027954492,-2.490077881843524
2019,4,24.848592987421252,9.664560078064376,15.184032909356876
2019,5,30.24008195073879,8.475888283811901,21.76419366692689
2019,6,14.281909158339001,5.624107266114287,8.657801892224715
2019,8,21.189417651125964,6.664055509096649,14.525362142029316
2019,9,19.2613817864637,3.4997836303352683,15.761598156128432
2019,10,18.647738943857473,5.906326972242086,12.741411971615387
2019,11,7.630672195292881,3.116855644632183,4.513816550660698
2019,12,21.817496587662536,11.261344493495939,10.556152094166597
2019,13,29.283927469085963,12.170502722069603,17.11342474701636
2019,15,6.4047139303956335,3.7054659489240684,2.699247981471565
2019,16,27.513057624796645,9.523177699682039,17.989879925114607
2019,17,18.79905195782064,5.536087067132869,13.262964890687773
2019,18,20.808095956187636,8.293859867110834,12.514236089076801
2019,19,13.552947058623003,4.330768999151838,9.222178059471165
2019,20,29.59362784866141,7.898004328574193,21.695623520087217
2019,21,20.877345397141557,6.093360917137126,14.783984480004431
2019,22,37.647227587337525,8.222624110746192,29.424603476591333
2019,23,10.428741644283782,7.9986187187053455,2.430122925578437
2019,24,18.136519903596277,3.8603362678316175,14.27618363576466
2019,25,6.095742626625585,2.40584083832163,3.689901788303955
2019,26,11.160370823446183,5.530723967684703,5.62964685576148
2019,27,13.000780600810819,4.144702120151274,8.856078480659544
2019,28,33.71792446882289,13.212193199305315,20.50573126951758
2019,29,20.52463720650962,9.940306281600323,10.584330924909297
2019,30,10.926478246461203,8.354687927493286,2.571790318967917
2019,31,27.497073674149284,6.566323743883418,20.93074993026587
2019,32,23.304135793011497,8.99755306563432,14.306582727377178
2019,33,15.325987144168963,5.809777377663064,9.516209766505899
2019,34,19.141281090492935,4.55020232976788,14.591078760725054
2019,35,29.87593152882409,8.144229104229105,21.731702424594985
2019,36,11.445740130578537,3.6034060444964573,7.842334086082079
2019,37,33.14655789653595,9.4602704299612,23.686287466574754
2019,38,14.473301324021534,7.033437088767215,7.439864235254319
2019,39,16.34793999654316,6.381573093409432,9.966366903133729
2019,40,34.925993248506884,13.952427169416854,20.97356607909003
2019,41,17.068055288923016,6.214763585656456,10.85329170326656
2019,42,14.34194355748349,5.398561131311258,8.943382426172231
2019,44,11.909688498514983,2.8380130517401,9.071675446774883
2019,45,33.09117993487148,9.669307011985019,23.421872922886458
2019,46,16.929895923920665,9.472877981101831,7.457017942818833
2019,47,36.66838521762702,9.049953193158213,27.618432024468806
2019,48,37.012418592069324,15.11733641664626,21.895082175423063
2019,49,29.060707635009308,8.00257366016658,21.05813397484273
2019,50,8.187005337750783,4.162641966019665,4.024363371731118
2019,51,20.83898934329709,6.282268602941792,14.5567207403553
2019,53,15.99691243550239,4.949667097271448,11.047245338230942
2019,54,13.778841967784066,6.928616553736898,6.850225414047168
2019,55,23.743241767243735,4.964745654838249,18.778496112405485
2019,56,32.57684060042888,11.776868018167322,20.79997258226156
2020,1,32.42492633311349,9.331648154742176,23.093278178371314
2020,2,16.590595858168214,11.020329298756504,5.57026655941171
2020,4,24.4421637115384,9.970830213051954,14.471333498486445
2020,5,30.163524486527493,7.961205647201311,22.202318839326182
2020,6,12.755753597514396,5.30505144696493,7.450702150549466
2020,8,25.32748017232193,6.85148332863839,18.47599684368354
2020,9,14.863362703906532,2.7280792953840955,12.135283408522437
2020,10,15.110551860506922,6.0464167997553435,9.064135060751578
2020,11,9.10634708973,2.417546940140306,6.688800149589695
2020,12,19.58106701392583,10.82067249029059,8.760394523635238
2020,13,25.303350100031725,12.519265392411938,12.784084707619787
2020,15,6.78446697409467,3.232211421433889,3.552255552660781
2020,16,24.18812234314302,8.778190429742564,15.409931913400458
2020,17,18.884892714149913,5.321192516608893,13.56370019754102
2020,18,16.800195299496217,7.007426766110447,9.79276853338577
2020,19,16.494048823561876,4.478789157169929,12.015259666391946
2020,20,26.791576713573594,8.143631928720971,18.647944784852623
2020,21,19.0708619714241,5.568709038381205,13.502152933042897
2020,22,30.23196562130211,8.033379113620773,22.198586507681334
2020,23,9.969603580022797,7.3048351822790405,2.6647683977437566
2020,24,16.69462623882204,3.943868930714458,12.75075730810758
2020,25,5.229191689224315,2.107980696927625,3.12121099229669
2020,26,8.359781386062688,5.291748887713072,3.0680324983496154
2020,27,13.39380382819621,4.3996904268996,8.99411340129661
2020,28,36.022867428914296,11.91866450256943,24.10420292634487
2020,29,18.362913997721172,9.997442726342964,8.365471271378208
2020,30,12.251962361659597,8.542517868630348,3.709444493029249
2020,31,26.61065549116721,6.662854515674837,19.947800975492374
2020,32,22.58603716657763,9.382051211507537,13.203985955070092
2020,33,13.218780251694096,5.702895123484819,7.515885128209277
2020,34,18.01883503304226,4.205742002987729,13.813093030054532
2020,35,25.83876239983656,7.769641742853282,18.06912065698328
2020,36,10.34039620541322,3.7716437129646154,6.568752492448605
2020,37,30.482862536587056,9.149756763204667,21.33310577338239
2020,38,9.831178961444172,6.692969721386745,3.138209240057427
2020,39,14.455868182515946,6.524147628600739,7.931720553915207
2020,40,35.23694167194535,14.448701154520366,20.78824051742499
2020,41,15.546941087709227,5.991963246075841,9.554977841633386
2020,42,14.112151202657037,6.050122506545178,8.06202869611186
2020,44,7.705941718178377,2.9560671940369403,4.749874524141437
2020,45,29.703726620298752,9.730489269404528,19.973237350894223
2020,46,16.46984527944427,9.964754184359712,6.505091095084559
2020,47,30.001539693293093,9.585715980070079,20.415823713223013
2020,48,34.37573217948869,14.799914792787936,19.575817386700756
2020,49,25.03388698941917,7.533685216796624,17.500201772622546
2020,50,3.450404296031109,4.272220496417343,-0.8218162003862335
2020,51,18.731951602880432,5.748907591878778,12.983044011001654
2020,53,15.180209827480748,4.9542043953886585,10.22600543209209
2020,54,12.39169927333706,6.892451711719739,5.499247561617322
2020,55,15.129242217833772,5.363055574762301,9.766186643071471
2020,56,33.704535678439996,11.151016181607368,22.553519496832628
2021,1,33.7189836261065,9.57763772896926,24.141345897137242
2021,2,10.561447286338115,10.724853091026104,-0.16340580468798827
2021,4,24.737384455170407,8.894680535725556,15.842703919444851
2021,5,37.52624140722548,8.301250387459014,29.224991019766463
2021,6,12.907554634906571,5.0999536907118195,7.807600944194752
2021,8,25.076718785600367,6.2560490709170375,18.82066971468333
2021,9,15.969672119250475,3.159962343214991,12.809709776035485
2021,10,15.037683458944864,5.16943199928515,9.868251459659714
2021,11,7.971380286636085,3.0828523234379337,4.888527963198152
2021,12,19.797082651375987,10.535823580893128,9.26125907048286
2021,13,26.29205621635916,11.679535687167089,14.612520529192071
2021,15,6.111706303929949,3.125659718801458,2.9860465851284905
2021,16,24.191963637295693,7.521104533360826,16.670859103934866
2021,17,18.452838506303486,5.0800890226903945,13.372749483613092
2021,18,19.01128244097563,6.9196437322336966,12.091638708741934
2021,19,20.630493378647603,4.140658682136348,16.489834696511256
2021,20,26.952341295377973,7.831590988198264,19.12075030717971
2021,21,22.292615650052475,5.093361109282181,17.199254540770294
2021,22,33.18057565525004,7.081325794159242,26.099249861090797
2021,23,7.665760502824533,5.491612685740991,2.1741478170835418
2021,24,17.217362635098237,4.122295668238528,13.095066966859708
2021,25,5.519110155035667,1.8025743637718066,3.716535791263861
2021,26,9.379531845086218,5.007813841967917,4.371718003118301
2021,27,8.913228099694187,3.921542025354139,4.991686074340048
2021,28,36.078322455214554,12.185405231138969,23.892917224075585
2021,29,20.568793863228333,9.002740594468882,11.56605326875945
2021,30,17.95263559969442,7.654961860569337,10.297673739125084
2021,31,23.361773672571,5.882447545389307,17.479326127181693
2021,32,22.698263262195916,8.940910783667471,13.757352478528444
2021,33,11.469323015548772,4.520930117279294,6.9483928982694785
2021,34,17.9979603007153,3.9613619271382343,14.036598373577064
2021,35,30.68339586999943,8.008904636005093,22.67449123399434
2021,36,10.200333836925008,3.76687519387722,6.433458643047788
2021,37,30.857533263560192,8.583188716794362,22.274344546765832
2021,38,9.34526230174868,7.323966519324555,2.021295782424124
2021,39,16.197876690462767,6.194052317828679,10.003824372634089
2021,40,32.77872582480091,12.838403024439629,19.94032280036128
2021,41,17.00463402644879,5.132293765510116,11.872340260938675
2021,42,15.025410036408884,4.829670499852983,10.195739536555902
2021,44,10.974084667483872,3.0942942388324197,7.879790428651452
2021,45,30.7325288704274,9.133633192677662,21.598895677749738
2021,46,16.585047339209925,9.33725834879622,7.247788990413705
2021,47,35.235377264689916,9.040432610277705,26.19494465441221
2021,48,35.547727361857326,14.809984893016914,20.737742468840413
2021,49,28.1105242651197,7.573443690661069,20.53708057445863
2021,50,5.610129489060407,3.204705301690454,2.405424187369953
2021,51,19.262881825723166,5.166387764758754,14.096494060964412
2021,53,14.989850280712735,5.020742005222992,9.969108275489743
2021,54,11.32622107092948,6.590322456701547,4.735898614227932
2021,55,18.43896137279651,4.922168880847541,13.51679249194897
2021,56,27.37883922328008,11.25820186946835,16.12063735381173
2022,1,27.95671373275909,8.17548687574772,19.78122685701137
2022,2,15.36498404954025,10.310257269579028,5.054726779961223
2022,4,23.77643181966603,8.613272825134018,15.163158994532012
2022,5,28.807654374751834,8.1469481386597,20.660706236092132
2022,6,12.109549337278787,4.505547439581637,7.604001897697151
2022,8,21.812913164159703,5.727394202473179,16.085518961686525
2022,9,15.111755148640935,3.1246719979364594,11.987083150704475
2022,10,16.454094647266494,4.342610071792345,12.11148457547415
2022,11,4.574260643483913,2.930396374855932,1.643864268627981
2022,12,18.99203996940913,9.279900943004476,9.712139026404655
2022,13,25.180128676110634,10.570913076990959,14.609215599119675
2022,15,5.002597195029368,3.1585038665895104,1.844093328439858
2022,16,23.72609511122018,7.114237211282715,16.611857899937462
2022,17,18.343962893172925,4.7400482062735945,13.60391468689933
2022,18,18.633156987345185,6.101564373292659,12.531592614052526
2022,19,11.97960662784595,3.7019128237388124,8.277693804107138
2022,20,27.11733611143265,7.3268145598715275,19.79052155156112
2022,21,19.56796340710156,5.209301372984237,14.358662034117321
2022,22,34.28735452220656,6.194485207160205,28.092869315046357
2022,23,10.143540669856458,6.323657185289333,3.819883484567125
2022,24,18.7800254942189,3.6319011440499516,15.148124350168949
2022,25,5.097883437012094,1.8209800684564528,3.276903368555641
2022,26,9.680271020835454,4.386980701551171,5.293290319284282
2022,27,13.563216956568757,3.6183149441576403,9.944902012411116
2022,28,33.479774151133114,10.970539451473027,22.509234699660087
2022,29,20.009040229019135,8.111816484977137,11.897223744041998
2022,30,7.493807534474472,8.056946629102312,-0.5631390946278394
2022,31,22.886332612899558,5.502218801592805,17.384113811306754
2022,32,22.885736317129187,8.526919170627012,14.358817146502174
2022,33,10.912175356375709,4.318033969582148,6.594141386793561
2022,34,17.656437876445523,3.5167964280682438,14.13964144837728
2022,35,27.09039313111993,6.6078900163555625,20.48250311476437
2022,36,9.874774974261271,3.3898964134570844,6.484878560804187
2022,37,29.560570032342028,7.573676366487031,21.986893665854996
2022,38,25.07454164816342,5.807579129759362,19.26696251840406
2022,39,15.318981834716066,5.5124029473101865,9.80657888740588
2022,40,33.73116217327747,10.859704850629024,22.871457322648446
2022,41,17.638034298971217,4.829955785897558,12.80807851307366
2022,42,13.308907546825017,4.929961958643879,8.378945588181137
2022,44,11.981532224766339,2.5611881070117337,9.420344117754604
2022,45,26.94459064592824,8.163193394630222,18.781397251298017
2022,46,11.896775050649309,8.138126565553689,3.7586484850956197
2022,47,33.1513439417078,8.344617036571938,24.80672690513586
2022,48,34.17817883612932,13.433925454421969,20.744253381707352
2022,49,28.108642075890582,6.335089551361745,21.77355252452884
2022,50,4.758106329517808,3.8368316960615947,0.9212746334562136
2022,51,17.224666257276812,5.0371676261696186,12.187498631107193
2022,53,14.335538943327608,4.4318258551892695,9.903713088138339
2022,54,13.920289189106395,6.500341929033292,7.419947260073103
2022,55,21.275339363372375,4.629305148151032,16.64603421522134
2022,56,31.500750911821495,10.996111137980263,20.504639773841234
2023,1,30.299773197909474,8.02963074052337,22.270142457386104
2023,2,16.853720288704984,9.874831817996494,6.97888847070849
2023,4,22.519758497652965,8.247713269201602,14.272045228451363
2023,5,34.47001459672661,8.503252293061486,25.96676230366512
2023,6,11.660347364740508,4.427576499400365,7.232770865340143
2023,8,22.08360334129302,5.328397351515949,16.75520598977707
2023,9,17.749423902351023,3.101758505574501,14.647665396776521
2023,10,22.678539895562675,4.697131903301926,17.98140799226075
2023,11,6.551275488439553,2.3100168905219136,4.241258597917639
2023,12,17.43595181472531,9.171071011950131,8.26488080277518
2023,13,27.2777620894091,9.8010544813998,17.4767076080093
2023,15,3.1754672473235344,2.6120721331863535,0.5633951141371809
2023,16,25.033576746213164,7.997920178095674,17.03565656811749
2023,17,16.340711719702142,4.338470648166477,12.002241071535664
2023,18,18.504214717413568,6.025557661027874,12.478657056385693
2023,19,19.119317121545755,4.31057328565354,14.808743835892216
2023,20,27.593656849886727,6.833187536256456,20.76046931363027
2023,21,23.46658003416077,5.024101800776347,18.442478233384424
2023,22,36.72275842273331,5.998544932161627,30.724213490571678
2023,23,6.566721463798156,5.974775319084661,0.5919461447134946
2023,24,19.097050271704262,3.9449310613029738,15.152119210401288
2023,25,5.3821748817143344,1.948738251829956,3.4334366298843784
2023,26,9.913051935158384,4.1736178313841865,5.739434103774197
2023,27,10.96696084101939,3.422788686698867,7.544172154320522
2023,28,35.50940196249983,10.539942921856667,24.969459040643162
2023,29,17.62137135053212,7.223223939016546,10.398147411515573
2023,30,12.050302451448584,8.28734863274584,3.7629538187027443
2023,31,25.379004576659035,4.813996249381225,20.56500832727781
2023,32,22.5082607193832,8.1055884680624,14.402672251320798
2023,33,11.35039397812239,4.2028701007542155,7.147523877368175
2023,34,18.21787334042487,3.498531666547099,14.719341673877771
2023,35,25.977500279152864,7.154859920457681,18.822640358695182
2023,36,9.278088358583751,3.4612051007912417,5.81688325779251
2023,37,28.679422776242586,7.295176538913652,21.384246237328934
2023,38,6.603705831657569,4.0126370004175635,2.5910688312400056
2023,39,17.616631156307122,5.648154503646919,11.968476652660204
2023,40,34.85720110080522,10.125470324108829,24.73173077669639
2023,41,15.128345301673917,4.515400206882314,10.612945094791604
2023,42,15.076855584747761,4.7688777656216335,10.307977819126128
2023,44,13.575121759082695,2.8043304773347133,10.770791281747982
2023,45,30.000860335658363,7.771650971105867,22.229209364552496
2023,46,18.391797842029053,8.07191643828865,10.319881403740403
2023,47,33.46162574740752,7.992964385414149,25.46866136199337
2023,48,33.181826956222,13.161600632090241,20.020226324131755
2023,49,25.63681128999254,6.110334673257681,19.52647661673486
2023,50,7.38508434653088,3.2761985644174785,4.108885782113402
2023,51,17.368157785003973,4.759094848307637,12.609062936696336
2023,53,14.988136622875603,4.611350325300672,10.376786297574931
2023,54,10.363257541443971,6.443513917867365,3.9197436235766068
2023,55,18.790423876567743,4.257293492791379,14.533130383776363
2023,56,27.570720866706793,10.020789200378116,17.549931666328675
2024,1,29.595128943642905,7.635662312615062,21.959466631027844
2024,2,10.970447363714053,10.729546381860654,0.24090098185339848
2024,4,23.494112029615717,8.670209124439372,14.823902905176345
2024,5,35.60858508352699,8.347770739542252,27.260814343984737
2024,6,10.15467963901166,4.353367114693437,5.801312524318222
2024,8,23.086091834667208,6.255748222042657,16.830343612624553
2024,9,18.433446224970364,3.2196574620659018,15.213788762904462
2024,10,21.84523347729016,5.080075004907421,16.76515847238274
2024,11,13.059871710128196,3.4558707128550683,9.604000997273127
2024,12,17.43038741647146,9.235821604329118,8.194565812142343
2024,13,25.427057305087725,10.651908411926343,14.775148893161383
2024,15,3.947478400948307,3.0760691827495243,0.8714092181987825
2024,16,26.40729148083878,7.870808360421909,18.53648312041687
2024,17,17.57056214977193,4.906353284736026,12.664208865035905
2024,18,20.227773905458342,6.517798164561828,13.709975740896514
2024,19,24.259049915843946,4.662128386064966,19.59692152977898
2024,20,26.76494120702583,6.962102385409111,19.80283882161672
2024,21,26.715366553613357,5.997555649519529,20.717810904093827
2024,22,40.38990387411413,6.407625464646383,33.98227840946775
2024,23,8.339429407461594,5.544466806266772,2.794962601194822
2024,24,18.95382158475247,3.7989445635803505,15.154877021172117
2024,25,5.302264716624727,2.213016081049822,3.0892486355749047
2024,26,10.379956669962883,4.722289422071695,5.6576672478911885
2024,27,16.479390029594096,4.188459070450038,12.29093095914406
2024,28,35.60097931702838,9.530647439984497,26.070331877043884
2024,29,17.839732067810637,7.332642002001198,10.50709006580944
2024,30,14.700760310920444,8.58834372970168,6.112416581218763
2024,31,27.87671045054433,5.6811273371471165,22.195583113397213
2024,32,21.85540268107981,9.149462505766813,12.705940175312996
2024,33,10.128272711298541,4.4316021804959265,5.696670530802614
2024,34,19.457835793221093,3.714176515850919,15.743659277370174
2024,35,29.415045500698362,8.11570453868749,21.299340962010874
2024,36,9.512229279601494,3.5881877022653716,5.924041577336122
2024,37,28.348295824622294,6.5560725548747545,21.792223269747538
2024,38,15.129966847643301,5.399780239170362,9.730186608472938
2024,39,19.63914533292282,6.089451733367395,13.549693599555425
2024,40,32.25609101642159,10.484814702017966,21.77127631440363
2024,41,11.130997858833961,4.721422955902228,6.409574902931733
2024,42,15.213502156517396,5.29807364820616,9.915428508311237
2024,44,13.06624214071426,3.1213534615765393,9.944888679137721
2024,45,28.3484429311201,7.781672467169706,20.566770463950395
2024,46,18.444690205810158,7.477709984655753,10.966980221154405
2024,47,35.19327298468403,8.245388308272567,26.947884676411462
2024,48,31.041411910525486,14.040425629715026,17.00098628081046
2024,49,27.164122305001392,6.350476929315725,20.813645375685667
2024,50,10.690028901734104,3.94597003668278,6.744058865051324
2024,51,18.679595875499576,4.971886370322565,13.70770950517701
2024,53,14.72430921880877,4.908268676758861,9.816040542049908
2024,54,13.274551699889109,6.293728996023701,6.9808227038654085
2024,55,16.71350348247239,4.89095653649571,11.82254694597668
2024,56,21.138211382113823,9.660053638349645,11.478157743764179
